iterasyon 67, epoch 68/100, Loss: 3.9640, Learning rate: 1e-05, MSE Loss: 0.0307, CE Loss: 3.9333, Accuracy: 61.11%
iterasyon 68, epoch 69/100, Loss: 3.9495, Learning rate: 1e-05, MSE Loss: 0.0307, CE Loss: 3.9188, Accuracy: 61.11%
iterasyon 69, epoch 70/100, Loss: 3.9349, Learning rate: 1e-05, MSE Loss: 0.0306, CE Loss: 3.9043, Accuracy: 61.11%
iterasyon 70, epoch 71/100, Loss: 3.9205, Learning rate: 1e-05, MSE Loss: 0.0306, CE Loss: 3.8899, Accuracy: 61.11%
iterasyon 71, epoch 72/100, Loss: 3.9059, Learning rate: 1e-05, MSE Loss: 0.0306, CE Loss: 3.8753, Accuracy: 61.11%
iterasyon 72, epoch 73/100, Loss: 3.8914, Learning rate: 1e-05, MSE Loss: 0.0306, CE Loss: 3.8609, Accuracy: 61.11%
iterasyon 73, epoch 74/100, Loss: 3.8766, Learning rate: 1e-05, MSE Loss: 0.0305, CE Loss: 3.8461, Accuracy: 61.11%
iterasyon 74, epoch 75/100, Loss: 3.8621, Learning rate: 1e-05, MSE Loss: 0.0305, CE Loss: 3.8316, Accuracy: 61.11%
iterasyon 75, epoch 76/100, Loss: 3.8475, Learning rate: 1e-05, MSE Loss: 0.0305, CE Loss: 3.8170, Accuracy: 61.11%
iterasyon 76, epoch 77/100, Loss: 3.8330, Learning rate: 1e-05, MSE Loss: 0.0305, CE Loss: 3.8025, Accuracy: 61.11%
iterasyon 77, epoch 78/100, Loss: 3.8186, Learning rate: 1e-05, MSE Loss: 0.0305, CE Loss: 3.7881, Accuracy: 61.11%
iterasyon 78, epoch 79/100, Loss: 3.8042, Learning rate: 1e-05, MSE Loss: 0.0305, CE Loss: 3.7737, Accuracy: 61.11%
iterasyon 79, epoch 80/100, Loss: 3.7894, Learning rate: 1e-05, MSE Loss: 0.0305, CE Loss: 3.7590, Accuracy: 61.11%
iterasyon 80, epoch 81/100, Loss: 3.7749, Learning rate: 1e-05, MSE Loss: 0.0305, CE Loss: 3.7444, Accuracy: 61.11%
iterasyon 81, epoch 82/100, Loss: 3.7605, Learning rate: 1e-05, MSE Loss: 0.0304, CE Loss: 3.7301, Accuracy: 66.67%
iterasyon 82, epoch 83/100, Loss: 3.7461, Learning rate: 1e-05, MSE Loss: 0.0304, CE Loss: 3.7157, Accuracy: 66.67%
iterasyon 83, epoch 84/100, Loss: 3.7316, Learning rate: 1e-05, MSE Loss: 0.0304, CE Loss: 3.7012, Accuracy: 66.67%
iterasyon 84, epoch 85/100, Loss: 3.7171, Learning rate: 1e-05, MSE Loss: 0.0304, CE Loss: 3.6867, Accuracy: 66.67%
iterasyon 85, epoch 86/100, Loss: 3.7027, Learning rate: 1e-05, MSE Loss: 0.0304, CE Loss: 3.6723, Accuracy: 66.67%
iterasyon 86, epoch 87/100, Loss: 3.6886, Learning rate: 1e-05, MSE Loss: 0.0304, CE Loss: 3.6582, Accuracy: 66.67%
iterasyon 87, epoch 88/100, Loss: 3.6741, Learning rate: 1e-05, MSE Loss: 0.0304, CE Loss: 3.6437, Accuracy: 72.22%
iterasyon 88, epoch 89/100, Loss: 3.6598, Learning rate: 1e-05, MSE Loss: 0.0304, CE Loss: 3.6294, Accuracy: 72.22%
iterasyon 89, epoch 90/100, Loss: 3.6454, Learning rate: 1e-05, MSE Loss: 0.0304, CE Loss: 3.6150, Accuracy: 72.22%
iterasyon 90, epoch 91/100, Loss: 3.6312, Learning rate: 1e-05, MSE Loss: 0.0303, CE Loss: 3.6009, Accuracy: 72.22%
iterasyon 91, epoch 92/100, Loss: 3.6169, Learning rate: 1e-05, MSE Loss: 0.0303, CE Loss: 3.5865, Accuracy: 72.22%
iterasyon 92, epoch 93/100, Loss: 3.6027, Learning rate: 1e-05, MSE Loss: 0.0303, CE Loss: 3.5723, Accuracy: 72.22%
iterasyon 93, epoch 94/100, Loss: 3.5884, Learning rate: 1e-05, MSE Loss: 0.0303, CE Loss: 3.5581, Accuracy: 72.22%
iterasyon 94, epoch 95/100, Loss: 3.5743, Learning rate: 1e-05, MSE Loss: 0.0303, CE Loss: 3.5439, Accuracy: 72.22%
iterasyon 95, epoch 96/100, Loss: 3.5600, Learning rate: 1e-05, MSE Loss: 0.0303, CE Loss: 3.5297, Accuracy: 72.22%
iterasyon 96, epoch 97/100, Loss: 3.5460, Learning rate: 1e-05, MSE Loss: 0.0303, CE Loss: 3.5157, Accuracy: 72.22%
iterasyon 97, epoch 98/100, Loss: 3.5316, Learning rate: 1e-05, MSE Loss: 0.0303, CE Loss: 3.5013, Accuracy: 72.22%
iterasyon 98, epoch 99/100, Loss: 3.5176, Learning rate: 1e-05, MSE Loss: 0.0303, CE Loss: 3.4873, Accuracy: 72.22%
iterasyon 99, epoch 100/100, Loss: 3.5036, Learning rate: 1e-05, MSE Loss: 0.0303, CE Loss: 3.4733, Accuracy: 72.22%
iterasyon 0, epoch 1/100, Loss: 4.9230, Learning rate: 1e-05, MSE Loss: 0.0448, CE Loss: 4.8782, Accuracy: 41.67%
iterasyon 1, epoch 2/100, Loss: 4.9057, Learning rate: 1e-05, MSE Loss: 0.0444, CE Loss: 4.8612, Accuracy: 41.67%
iterasyon 2, epoch 3/100, Loss: 4.8802, Learning rate: 1e-05, MSE Loss: 0.0437, CE Loss: 4.8365, Accuracy: 41.67%
iterasyon 3, epoch 4/100, Loss: 4.8479, Learning rate: 1e-05, MSE Loss: 0.0429, CE Loss: 4.8051, Accuracy: 41.67%
iterasyon 4, epoch 5/100, Loss: 4.8120, Learning rate: 1e-05, MSE Loss: 0.0419, CE Loss: 4.7701, Accuracy: 41.67%
iterasyon 5, epoch 6/100, Loss: 4.7735, Learning rate: 1e-05, MSE Loss: 0.0407, CE Loss: 4.7328, Accuracy: 41.67%
iterasyon 6, epoch 7/100, Loss: 4.7357, Learning rate: 1e-05, MSE Loss: 0.0395, CE Loss: 4.6962, Accuracy: 41.67%
iterasyon 7, epoch 8/100, Loss: 4.6985, Learning rate: 1e-05, MSE Loss: 0.0383, CE Loss: 4.6602, Accuracy: 41.67%
iterasyon 8, epoch 9/100, Loss: 4.6603, Learning rate: 1e-05, MSE Loss: 0.0372, CE Loss: 4.6231, Accuracy: 41.67%
iterasyon 9, epoch 10/100, Loss: 4.6226, Learning rate: 1e-05, MSE Loss: 0.0362, CE Loss: 4.5863, Accuracy: 41.67%
iterasyon 10, epoch 11/100, Loss: 4.5863, Learning rate: 1e-05, MSE Loss: 0.0354, CE Loss: 4.5509, Accuracy: 33.33%
iterasyon 11, epoch 12/100, Loss: 4.5500, Learning rate: 1e-05, MSE Loss: 0.0346, CE Loss: 4.5154, Accuracy: 33.33%
iterasyon 12, epoch 13/100, Loss: 4.5138, Learning rate: 1e-05, MSE Loss: 0.0337, CE Loss: 4.4800, Accuracy: 33.33%
iterasyon 13, epoch 14/100, Loss: 4.4778, Learning rate: 1e-05, MSE Loss: 0.0331, CE Loss: 4.4447, Accuracy: 33.33%
iterasyon 14, epoch 15/100, Loss: 4.4416, Learning rate: 1e-05, MSE Loss: 0.0326, CE Loss: 4.4090, Accuracy: 33.33%
iterasyon 15, epoch 16/100, Loss: 4.4055, Learning rate: 1e-05, MSE Loss: 0.0321, CE Loss: 4.3734, Accuracy: 33.33%
iterasyon 16, epoch 17/100, Loss: 4.3697, Learning rate: 1e-05, MSE Loss: 0.0317, CE Loss: 4.3379, Accuracy: 33.33%
iterasyon 17, epoch 18/100, Loss: 4.3338, Learning rate: 1e-05, MSE Loss: 0.0314, CE Loss: 4.3024, Accuracy: 33.33%
iterasyon 18, epoch 19/100, Loss: 4.2988, Learning rate: 1e-05, MSE Loss: 0.0311, CE Loss: 4.2677, Accuracy: 33.33%
iterasyon 19, epoch 20/100, Loss: 4.2639, Learning rate: 1e-05, MSE Loss: 0.0309, CE Loss: 4.2331, Accuracy: 33.33%
iterasyon 20, epoch 21/100, Loss: 4.2297, Learning rate: 1e-05, MSE Loss: 0.0306, CE Loss: 4.1990, Accuracy: 41.67%
iterasyon 21, epoch 22/100, Loss: 4.1957, Learning rate: 1e-05, MSE Loss: 0.0304, CE Loss: 4.1654, Accuracy: 41.67%
iterasyon 22, epoch 23/100, Loss: 4.1633, Learning rate: 1e-05, MSE Loss: 0.0302, CE Loss: 4.1331, Accuracy: 41.67%
iterasyon 23, epoch 24/100, Loss: 4.1318, Learning rate: 1e-05, MSE Loss: 0.0300, CE Loss: 4.1018, Accuracy: 41.67%
iterasyon 24, epoch 25/100, Loss: 4.1008, Learning rate: 1e-05, MSE Loss: 0.0299, CE Loss: 4.0709, Accuracy: 41.67%
iterasyon 25, epoch 26/100, Loss: 4.0704, Learning rate: 1e-05, MSE Loss: 0.0297, CE Loss: 4.0407, Accuracy: 50.00%
iterasyon 26, epoch 27/100, Loss: 4.0404, Learning rate: 1e-05, MSE Loss: 0.0295, CE Loss: 4.0108, Accuracy: 50.00%
iterasyon 27, epoch 28/100, Loss: 4.0104, Learning rate: 1e-05, MSE Loss: 0.0294, CE Loss: 3.9810, Accuracy: 50.00%
iterasyon 28, epoch 29/100, Loss: 3.9810, Learning rate: 1e-05, MSE Loss: 0.0292, CE Loss: 3.9518, Accuracy: 50.00%
iterasyon 29, epoch 30/100, Loss: 3.9519, Learning rate: 1e-05, MSE Loss: 0.0290, CE Loss: 3.9229, Accuracy: 58.33%
iterasyon 30, epoch 31/100, Loss: 3.9228, Learning rate: 1e-05, MSE Loss: 0.0289, CE Loss: 3.8939, Accuracy: 58.33%
iterasyon 31, epoch 32/100, Loss: 3.8940, Learning rate: 1e-05, MSE Loss: 0.0287, CE Loss: 3.8653, Accuracy: 58.33%
iterasyon 32, epoch 33/100, Loss: 3.8665, Learning rate: 1e-05, MSE Loss: 0.0286, CE Loss: 3.8379, Accuracy: 58.33%
iterasyon 33, epoch 34/100, Loss: 3.8396, Learning rate: 1e-05, MSE Loss: 0.0285, CE Loss: 3.8111, Accuracy: 58.33%
iterasyon 34, epoch 35/100, Loss: 3.8132, Learning rate: 1e-05, MSE Loss: 0.0284, CE Loss: 3.7848, Accuracy: 58.33%
iterasyon 35, epoch 36/100, Loss: 3.7861, Learning rate: 1e-05, MSE Loss: 0.0283, CE Loss: 3.7577, Accuracy: 58.33%
iterasyon 36, epoch 37/100, Loss: 3.7595, Learning rate: 1e-05, MSE Loss: 0.0283, CE Loss: 3.7312, Accuracy: 58.33%
iterasyon 37, epoch 38/100, Loss: 3.7330, Learning rate: 1e-05, MSE Loss: 0.0282, CE Loss: 3.7048, Accuracy: 58.33%
iterasyon 38, epoch 39/100, Loss: 3.7068, Learning rate: 1e-05, MSE Loss: 0.0282, CE Loss: 3.6786, Accuracy: 58.33%
iterasyon 39, epoch 40/100, Loss: 3.6806, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 3.6525, Accuracy: 58.33%
iterasyon 40, epoch 41/100, Loss: 3.6545, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 3.6265, Accuracy: 58.33%
iterasyon 41, epoch 42/100, Loss: 3.6289, Learning rate: 1e-05, MSE Loss: 0.0280, CE Loss: 3.6009, Accuracy: 58.33%
iterasyon 42, epoch 43/100, Loss: 3.6032, Learning rate: 1e-05, MSE Loss: 0.0280, CE Loss: 3.5752, Accuracy: 58.33%
iterasyon 43, epoch 44/100, Loss: 3.5778, Learning rate: 1e-05, MSE Loss: 0.0280, CE Loss: 3.5498, Accuracy: 58.33%
iterasyon 44, epoch 45/100, Loss: 3.5527, Learning rate: 1e-05, MSE Loss: 0.0280, CE Loss: 3.5247, Accuracy: 58.33%
iterasyon 45, epoch 46/100, Loss: 3.5280, Learning rate: 1e-05, MSE Loss: 0.0280, CE Loss: 3.5000, Accuracy: 58.33%
iterasyon 46, epoch 47/100, Loss: 3.5033, Learning rate: 1e-05, MSE Loss: 0.0280, CE Loss: 3.4753, Accuracy: 58.33%
iterasyon 47, epoch 48/100, Loss: 3.4790, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 3.4509, Accuracy: 58.33%
iterasyon 48, epoch 49/100, Loss: 3.4550, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 3.4269, Accuracy: 66.67%
iterasyon 49, epoch 50/100, Loss: 3.4315, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 3.4034, Accuracy: 66.67%
iterasyon 50, epoch 51/100, Loss: 3.4082, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 3.3801, Accuracy: 66.67%
iterasyon 51, epoch 52/100, Loss: 3.3855, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 3.3574, Accuracy: 66.67%
iterasyon 52, epoch 53/100, Loss: 3.3630, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 3.3349, Accuracy: 66.67%
iterasyon 53, epoch 54/100, Loss: 3.3403, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 3.3121, Accuracy: 66.67%
iterasyon 54, epoch 55/100, Loss: 3.3175, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 3.2894, Accuracy: 66.67%
iterasyon 55, epoch 56/100, Loss: 3.2954, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 3.2672, Accuracy: 75.00%
iterasyon 56, epoch 57/100, Loss: 3.2728, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 3.2447, Accuracy: 75.00%
iterasyon 57, epoch 58/100, Loss: 3.2510, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 3.2229, Accuracy: 75.00%
iterasyon 58, epoch 59/100, Loss: 3.2295, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 3.2014, Accuracy: 75.00%
iterasyon 59, epoch 60/100, Loss: 3.2079, Learning rate: 1e-05, MSE Loss: 0.0282, CE Loss: 3.1797, Accuracy: 75.00%
iterasyon 60, epoch 61/100, Loss: 3.1864, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 3.1582, Accuracy: 75.00%
iterasyon 61, epoch 62/100, Loss: 3.1652, Learning rate: 1e-05, MSE Loss: 0.0282, CE Loss: 3.1371, Accuracy: 83.33%
iterasyon 62, epoch 63/100, Loss: 3.1442, Learning rate: 1e-05, MSE Loss: 0.0282, CE Loss: 3.1160, Accuracy: 83.33%
iterasyon 63, epoch 64/100, Loss: 3.1230, Learning rate: 1e-05, MSE Loss: 0.0283, CE Loss: 3.0948, Accuracy: 83.33%
iterasyon 64, epoch 65/100, Loss: 3.1024, Learning rate: 1e-05, MSE Loss: 0.0283, CE Loss: 3.0741, Accuracy: 83.33%
iterasyon 65, epoch 66/100, Loss: 3.0824, Learning rate: 1e-05, MSE Loss: 0.0283, CE Loss: 3.0541, Accuracy: 83.33%
iterasyon 66, epoch 67/100, Loss: 3.0624, Learning rate: 1e-05, MSE Loss: 0.0284, CE Loss: 3.0341, Accuracy: 83.33%
iterasyon 67, epoch 68/100, Loss: 3.0426, Learning rate: 1e-05, MSE Loss: 0.0284, CE Loss: 3.0142, Accuracy: 83.33%
iterasyon 68, epoch 69/100, Loss: 3.0223, Learning rate: 1e-05, MSE Loss: 0.0284, CE Loss: 2.9939, Accuracy: 83.33%
iterasyon 69, epoch 70/100, Loss: 3.0027, Learning rate: 1e-05, MSE Loss: 0.0284, CE Loss: 2.9743, Accuracy: 83.33%
iterasyon 70, epoch 71/100, Loss: 2.9833, Learning rate: 1e-05, MSE Loss: 0.0284, CE Loss: 2.9549, Accuracy: 83.33%
iterasyon 71, epoch 72/100, Loss: 2.9635, Learning rate: 1e-05, MSE Loss: 0.0283, CE Loss: 2.9352, Accuracy: 83.33%
iterasyon 72, epoch 73/100, Loss: 2.9434, Learning rate: 1e-05, MSE Loss: 0.0283, CE Loss: 2.9151, Accuracy: 83.33%
iterasyon 73, epoch 74/100, Loss: 2.9246, Learning rate: 1e-05, MSE Loss: 0.0283, CE Loss: 2.8963, Accuracy: 83.33%
iterasyon 74, epoch 75/100, Loss: 2.9054, Learning rate: 1e-05, MSE Loss: 0.0283, CE Loss: 2.8771, Accuracy: 83.33%
iterasyon 75, epoch 76/100, Loss: 2.8863, Learning rate: 1e-05, MSE Loss: 0.0282, CE Loss: 2.8581, Accuracy: 83.33%
iterasyon 76, epoch 77/100, Loss: 2.8676, Learning rate: 1e-05, MSE Loss: 0.0282, CE Loss: 2.8394, Accuracy: 83.33%
iterasyon 77, epoch 78/100, Loss: 2.8488, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 2.8206, Accuracy: 83.33%
iterasyon 78, epoch 79/100, Loss: 2.8296, Learning rate: 1e-05, MSE Loss: 0.0281, CE Loss: 2.8015, Accuracy: 83.33%
iterasyon 79, epoch 80/100, Loss: 2.8114, Learning rate: 1e-05, MSE Loss: 0.0280, CE Loss: 2.7834, Accuracy: 83.33%
iterasyon 80, epoch 81/100, Loss: 2.7928, Learning rate: 1e-05, MSE Loss: 0.0279, CE Loss: 2.7649, Accuracy: 83.33%
iterasyon 81, epoch 82/100, Loss: 2.7745, Learning rate: 1e-05, MSE Loss: 0.0279, CE Loss: 2.7466, Accuracy: 83.33%
iterasyon 82, epoch 83/100, Loss: 2.7567, Learning rate: 1e-05, MSE Loss: 0.0278, CE Loss: 2.7289, Accuracy: 83.33%
iterasyon 83, epoch 84/100, Loss: 2.7387, Learning rate: 1e-05, MSE Loss: 0.0277, CE Loss: 2.7110, Accuracy: 83.33%
iterasyon 84, epoch 85/100, Loss: 2.7209, Learning rate: 1e-05, MSE Loss: 0.0277, CE Loss: 2.6932, Accuracy: 83.33%
iterasyon 85, epoch 86/100, Loss: 2.7024, Learning rate: 1e-05, MSE Loss: 0.0276, CE Loss: 2.6747, Accuracy: 83.33%
iterasyon 86, epoch 87/100, Loss: 2.6844, Learning rate: 1e-05, MSE Loss: 0.0276, CE Loss: 2.6568, Accuracy: 83.33%
iterasyon 87, epoch 88/100, Loss: 2.6663, Learning rate: 1e-05, MSE Loss: 0.0275, CE Loss: 2.6388, Accuracy: 83.33%
iterasyon 88, epoch 89/100, Loss: 2.6485, Learning rate: 1e-05, MSE Loss: 0.0275, CE Loss: 2.6210, Accuracy: 83.33%
iterasyon 89, epoch 90/100, Loss: 2.6304, Learning rate: 1e-05, MSE Loss: 0.0275, CE Loss: 2.6029, Accuracy: 83.33%
iterasyon 90, epoch 91/100, Loss: 2.6122, Learning rate: 1e-05, MSE Loss: 0.0274, CE Loss: 2.5847, Accuracy: 83.33%
iterasyon 91, epoch 92/100, Loss: 2.5943, Learning rate: 1e-05, MSE Loss: 0.0274, CE Loss: 2.5669, Accuracy: 83.33%
iterasyon 92, epoch 93/100, Loss: 2.5762, Learning rate: 1e-05, MSE Loss: 0.0273, CE Loss: 2.5488, Accuracy: 83.33%
iterasyon 93, epoch 94/100, Loss: 2.5582, Learning rate: 1e-05, MSE Loss: 0.0273, CE Loss: 2.5309, Accuracy: 83.33%
iterasyon 94, epoch 95/100, Loss: 2.5407, Learning rate: 1e-05, MSE Loss: 0.0272, CE Loss: 2.5135, Accuracy: 83.33%
iterasyon 95, epoch 96/100, Loss: 2.5227, Learning rate: 1e-05, MSE Loss: 0.0272, CE Loss: 2.4955, Accuracy: 91.67%
iterasyon 96, epoch 97/100, Loss: 2.5052, Learning rate: 1e-05, MSE Loss: 0.0271, CE Loss: 2.4780, Accuracy: 91.67%
iterasyon 97, epoch 98/100, Loss: 2.4877, Learning rate: 1e-05, MSE Loss: 0.0271, CE Loss: 2.4607, Accuracy: 91.67%
iterasyon 98, epoch 99/100, Loss: 2.4698, Learning rate: 1e-05, MSE Loss: 0.0270, CE Loss: 2.4428, Accuracy: 91.67%
iterasyon 99, epoch 100/100, Loss: 2.4525, Learning rate: 1e-05, MSE Loss: 0.0270, CE Loss: 2.4256, Accuracy: 91.67%
iterasyon 0, epoch 1/100, Loss: 3.4764, Learning rate: 1e-05, MSE Loss: 0.0341, CE Loss: 3.4422, Accuracy: 61.11%
iterasyon 1, epoch 2/100, Loss: 3.4649, Learning rate: 1e-05, MSE Loss: 0.0340, CE Loss: 3.4309, Accuracy: 61.11%
iterasyon 2, epoch 3/100, Loss: 3.4445, Learning rate: 1e-05, MSE Loss: 0.0338, CE Loss: 3.4108, Accuracy: 61.11%
iterasyon 3, epoch 4/100, Loss: 3.4173, Learning rate: 1e-05, MSE Loss: 0.0334, CE Loss: 3.3839, Accuracy: 61.11%
iterasyon 4, epoch 5/100, Loss: 3.3856, Learning rate: 1e-05, MSE Loss: 0.0330, CE Loss: 3.3526, Accuracy: 61.11%
iterasyon 5, epoch 6/100, Loss: 3.3502, Learning rate: 1e-05, MSE Loss: 0.0326, CE Loss: 3.3176, Accuracy: 61.11%
iterasyon 6, epoch 7/100, Loss: 3.3128, Learning rate: 1e-05, MSE Loss: 0.0321, CE Loss: 3.2807, Accuracy: 61.11%
iterasyon 7, epoch 8/100, Loss: 3.2746, Learning rate: 1e-05, MSE Loss: 0.0316, CE Loss: 3.2430, Accuracy: 61.11%
iterasyon 8, epoch 9/100, Loss: 3.2368, Learning rate: 1e-05, MSE Loss: 0.0311, CE Loss: 3.2057, Accuracy: 61.11%
iterasyon 9, epoch 10/100, Loss: 3.1993, Learning rate: 1e-05, MSE Loss: 0.0306, CE Loss: 3.1687, Accuracy: 61.11%
iterasyon 10, epoch 11/100, Loss: 3.1634, Learning rate: 1e-05, MSE Loss: 0.0302, CE Loss: 3.1332, Accuracy: 61.11%
iterasyon 11, epoch 12/100, Loss: 3.1298, Learning rate: 1e-05, MSE Loss: 0.0298, CE Loss: 3.1000, Accuracy: 61.11%
iterasyon 12, epoch 13/100, Loss: 3.0980, Learning rate: 1e-05, MSE Loss: 0.0295, CE Loss: 3.0686, Accuracy: 61.11%
iterasyon 13, epoch 14/100, Loss: 3.0679, Learning rate: 1e-05, MSE Loss: 0.0291, CE Loss: 3.0388, Accuracy: 66.67%
iterasyon 14, epoch 15/100, Loss: 3.0397, Learning rate: 1e-05, MSE Loss: 0.0288, CE Loss: 3.0108, Accuracy: 77.78%
iterasyon 15, epoch 16/100, Loss: 3.0125, Learning rate: 1e-05, MSE Loss: 0.0286, CE Loss: 2.9839, Accuracy: 77.78%
iterasyon 16, epoch 17/100, Loss: 2.9866, Learning rate: 1e-05, MSE Loss: 0.0283, CE Loss: 2.9583, Accuracy: 77.78%
iterasyon 17, epoch 18/100, Loss: 2.9617, Learning rate: 1e-05, MSE Loss: 0.0280, CE Loss: 2.9337, Accuracy: 77.78%
iterasyon 18, epoch 19/100, Loss: 2.9387, Learning rate: 1e-05, MSE Loss: 0.0278, CE Loss: 2.9109, Accuracy: 77.78%
iterasyon 19, epoch 20/100, Loss: 2.9165, Learning rate: 1e-05, MSE Loss: 0.0276, CE Loss: 2.8890, Accuracy: 77.78%
iterasyon 20, epoch 21/100, Loss: 2.8956, Learning rate: 1e-05, MSE Loss: 0.0273, CE Loss: 2.8682, Accuracy: 77.78%
iterasyon 21, epoch 22/100, Loss: 2.8742, Learning rate: 1e-05, MSE Loss: 0.0271, CE Loss: 2.8471, Accuracy: 77.78%
iterasyon 22, epoch 23/100, Loss: 2.8530, Learning rate: 1e-05, MSE Loss: 0.0269, CE Loss: 2.8261, Accuracy: 77.78%
iterasyon 23, epoch 24/100, Loss: 2.8333, Learning rate: 1e-05, MSE Loss: 0.0267, CE Loss: 2.8066, Accuracy: 77.78%
iterasyon 24, epoch 25/100, Loss: 2.8138, Learning rate: 1e-05, MSE Loss: 0.0265, CE Loss: 2.7873, Accuracy: 77.78%
iterasyon 25, epoch 26/100, Loss: 2.7947, Learning rate: 1e-05, MSE Loss: 0.0263, CE Loss: 2.7684, Accuracy: 77.78%
iterasyon 26, epoch 27/100, Loss: 2.7759, Learning rate: 1e-05, MSE Loss: 0.0262, CE Loss: 2.7497, Accuracy: 77.78%
iterasyon 27, epoch 28/100, Loss: 2.7575, Learning rate: 1e-05, MSE Loss: 0.0260, CE Loss: 2.7315, Accuracy: 77.78%
iterasyon 28, epoch 29/100, Loss: 2.7391, Learning rate: 1e-05, MSE Loss: 0.0259, CE Loss: 2.7133, Accuracy: 77.78%
iterasyon 29, epoch 30/100, Loss: 2.7218, Learning rate: 1e-05, MSE Loss: 0.0257, CE Loss: 2.6960, Accuracy: 77.78%
iterasyon 30, epoch 31/100, Loss: 2.7041, Learning rate: 1e-05, MSE Loss: 0.0256, CE Loss: 2.6785, Accuracy: 77.78%
iterasyon 31, epoch 32/100, Loss: 2.6872, Learning rate: 1e-05, MSE Loss: 0.0255, CE Loss: 2.6617, Accuracy: 77.78%
iterasyon 32, epoch 33/100, Loss: 2.6705, Learning rate: 1e-05, MSE Loss: 0.0254, CE Loss: 2.6450, Accuracy: 77.78%
iterasyon 33, epoch 34/100, Loss: 2.6540, Learning rate: 1e-05, MSE Loss: 0.0253, CE Loss: 2.6287, Accuracy: 77.78%
iterasyon 34, epoch 35/100, Loss: 2.6380, Learning rate: 1e-05, MSE Loss: 0.0253, CE Loss: 2.6127, Accuracy: 77.78%
iterasyon 35, epoch 36/100, Loss: 2.6221, Learning rate: 1e-05, MSE Loss: 0.0252, CE Loss: 2.5969, Accuracy: 77.78%
iterasyon 36, epoch 37/100, Loss: 2.6060, Learning rate: 1e-05, MSE Loss: 0.0252, CE Loss: 2.5809, Accuracy: 77.78%
iterasyon 37, epoch 38/100, Loss: 2.5904, Learning rate: 1e-05, MSE Loss: 0.0251, CE Loss: 2.5653, Accuracy: 77.78%
iterasyon 38, epoch 39/100, Loss: 2.5748, Learning rate: 1e-05, MSE Loss: 0.0251, CE Loss: 2.5497, Accuracy: 77.78%
iterasyon 39, epoch 40/100, Loss: 2.5598, Learning rate: 1e-05, MSE Loss: 0.0250, CE Loss: 2.5348, Accuracy: 77.78%
iterasyon 40, epoch 41/100, Loss: 2.5449, Learning rate: 1e-05, MSE Loss: 0.0250, CE Loss: 2.5199, Accuracy: 77.78%
iterasyon 41, epoch 42/100, Loss: 2.5303, Learning rate: 1e-05, MSE Loss: 0.0249, CE Loss: 2.5054, Accuracy: 83.33%
iterasyon 42, epoch 43/100, Loss: 2.5162, Learning rate: 1e-05, MSE Loss: 0.0249, CE Loss: 2.4913, Accuracy: 83.33%
iterasyon 43, epoch 44/100, Loss: 2.5022, Learning rate: 1e-05, MSE Loss: 0.0249, CE Loss: 2.4773, Accuracy: 83.33%
iterasyon 44, epoch 45/100, Loss: 2.4887, Learning rate: 1e-05, MSE Loss: 0.0249, CE Loss: 2.4638, Accuracy: 83.33%
iterasyon 45, epoch 46/100, Loss: 2.4753, Learning rate: 1e-05, MSE Loss: 0.0249, CE Loss: 2.4504, Accuracy: 83.33%
iterasyon 46, epoch 47/100, Loss: 2.4621, Learning rate: 1e-05, MSE Loss: 0.0249, CE Loss: 2.4372, Accuracy: 83.33%
iterasyon 47, epoch 48/100, Loss: 2.4485, Learning rate: 1e-05, MSE Loss: 0.0249, CE Loss: 2.4236, Accuracy: 83.33%
iterasyon 48, epoch 49/100, Loss: 2.4355, Learning rate: 1e-05, MSE Loss: 0.0249, CE Loss: 2.4106, Accuracy: 83.33%
iterasyon 49, epoch 50/100, Loss: 2.4224, Learning rate: 1e-05, MSE Loss: 0.0249, CE Loss: 2.3975, Accuracy: 83.33%
iterasyon 50, epoch 51/100, Loss: 2.4099, Learning rate: 1e-05, MSE Loss: 0.0249, CE Loss: 2.3849, Accuracy: 83.33%
iterasyon 51, epoch 52/100, Loss: 2.3971, Learning rate: 1e-05, MSE Loss: 0.0249, CE Loss: 2.3722, Accuracy: 83.33%
iterasyon 52, epoch 53/100, Loss: 2.3848, Learning rate: 1e-05, MSE Loss: 0.0249, CE Loss: 2.3599, Accuracy: 83.33%
